ID,TARGET
20539,0.247014254516
20561,0.13558942161499998
20569,0.14313759645500002
20573,0.169054409528
20894,0.0753340194159
20929,0.0757378016225
20930,0.0680538593604
20932,0.0266794633385
20933,0.09243185118689999
20934,0.025777272951599997
20943,0.0604863703148
20949,0.0680877473871
20953,0.13019120485
20958,0.0738226407207
20966,0.057266360010199996
20978,0.0690222144542
20984,0.105050708221
20987,0.07486600124619999
20996,0.09157480215839998
21004,0.17983802609400001
21038,0.0903215747065
21060,0.0703415938259
21078,0.0904848036224
21083,0.0582304194746
21093,0.028812683987099998
21094,0.09379812020369999
21123,0.041336321538
21126,0.10271377342
21131,0.06797223571069999
21143,0.0989786007695
21161,0.0961483590329
21167,0.215483795232
21193,0.0331496627798
21201,0.0540404225626
21202,0.0640985212904
21207,0.140253275165
26484,0.10659343008099999
26519,0.0922677064204
26520,0.0660399004438
26522,0.0700853717535
26523,0.0630064684765
26524,0.0796538614424
26533,0.06979563205410001
26539,0.143914545753
26543,0.11899668320699999
26548,0.156997509407
26556,0.058752298135099995
26568,0.124673222892
26574,0.070355101829
26577,0.13070807367999998
26586,0.20078312150400002
26594,0.0981077170482
26628,0.131792572463
26650,0.12288458705600001
26668,0.0609378496911
26673,0.10127441238500001
26683,0.0716673525718
26684,0.0766055095731
26713,0.188354475781
26716,0.0691931571007
26721,0.046649785263
26733,0.0771663251955
26751,0.11045187325099999
26757,0.117815261045
26783,0.171604254885
26791,0.103055394221
26792,0.0596197838237
26797,0.114762603911
26801,0.186165514634
26836,0.128928532881
26837,0.124110034378
26839,0.12218933222999999
26840,0.0893914903091
26841,0.251765169121
26850,0.187826861131
26856,0.124034263145
26860,0.263688813578
26865,0.127737523756
26873,0.09847757300189999
26885,0.14471590185900002
26891,0.11447795582800001
26894,0.17296448081799998
26903,0.131455078997
26911,0.304757972587
26945,0.110661075229
26967,0.0850786696556
26985,0.0874770905148
26990,0.163071036207
27000,0.08516414858850001
27001,0.10005093784
27031,0.16539312568
27034,0.0967851106328
27039,0.177391617316
27051,0.16017789472000002
27069,0.299111240021
27075,0.24964013406899999
27101,0.1533056742
27109,0.128698703063
27110,0.136954883632
27115,0.139771158516
28558,0.09400848220750001
28593,0.092970986634
28594,0.0807696799691
28596,0.0595186040398
28597,0.08441079344460001
28598,0.03852802952230001
28607,0.09377750043960001
28613,0.0492131117121
28617,0.120622685204
28622,0.0757805131408
28630,0.054545736060199995
28642,0.132853060297
28648,0.09088009221179999
28651,0.0857032349839
28660,0.0566863806185
28668,0.101439899868
28702,0.033111470220300004
28724,0.0252665606435
28742,0.0835188515925
28747,0.06884325912719999
28757,0.0598493886977
28758,0.0349019399782
28788,0.0883063056111
28791,0.0611924762853
28796,0.06983838370560001
28808,0.0813742247758
28826,0.17243391967799998
28832,0.114270711796
28858,0.0580227093525
28866,0.0815339339031
28867,0.07419948897169999
28872,0.144628045205
30148,0.24715026398899997
30183,0.12090929302999999
30184,0.201820662302
30186,0.08891611942230002
30187,0.289823296892
30188,0.19867881443100002
30197,0.165320066242
30203,0.189209296559
30207,0.246045970715
30212,0.120084145514
30220,0.0950766772872
30232,0.139648032704
30238,0.197199080757
30241,0.279749509129
30250,0.307155491211
30258,0.235108827377
30292,0.163992308976
30314,0.157837222926
30332,0.278293542599
30337,0.252763359866
30347,0.117388450794
30348,0.259191974388
30378,0.207858390967
30381,0.269897369362
30386,0.225886929425
30398,0.202165423052
30416,0.160319425882
30422,0.195723931522
30448,0.18062423331500002
30456,0.31029089328299997
30457,0.259511566305
30462,0.33569725539399997
32035,0.12368017207800001
32070,0.0692578239847
32071,0.0960082294328
32073,0.0770380575633
32074,0.103158558894
32075,0.0617177477283
32084,0.07372425432850001
32090,0.07269426298960001
32094,0.09504236759670001
32099,0.039892594693300004
32107,0.0535816739076
32119,0.103947729804
32125,0.07759407508630001
32128,0.0512846731725
32137,0.0572731699194
32145,0.06949059534249999
32179,0.0818598577275
32201,0.06943717083039999
32219,0.0807510806849
32224,0.0463331850326
32234,0.07907677012849999
32235,0.0667126213131
32265,0.0996676441504
32268,0.085882221832
32273,0.09016048775520001
32285,0.0689252398148
32303,0.09510038761560001
32309,0.144334750391
32335,0.07712525523569999
32343,0.0479972267495
32344,0.0979748898526
32349,0.09761386836380001
32353,0.2297539378
32381,0.286323203049
32382,0.09359314382480001
32383,0.110130935853
32384,0.138378450928
32391,0.118421153825
32395,0.12710152168199998
32399,0.130761503595
32405,0.151949333827
32416,0.09651803494200001
32421,0.137966534591
32461,0.149571894909
32477,0.0988118260124
32491,0.15817491772700001
32502,0.17156814502700002
32527,0.118609461316
32532,0.0755366604397
32542,0.17601494946
32560,0.285680833388
32565,0.3984925976
32587,0.137499210945
32595,0.208263901833
32599,0.157949994279
33196,0.233153192674
33231,0.38975375226400005
33232,0.299287293904
33234,0.294976178616
33235,0.517746472244
33236,0.42145869603
33245,0.33854534691699995
33251,0.47333336403000004
33255,0.530117483451
33260,0.293968460127
33268,0.299406428637
33280,0.39320547207199996
33286,0.47339163093900005
33289,0.458502973095
33298,0.42101398253600003
33306,0.40336343488399995
33340,0.47177619189
33362,0.33530407371599996
33380,0.499555887411
33385,0.44685812304
33395,0.174648478349
33396,0.487230316132
33426,0.289273941327
33429,0.46798276676000006
33434,0.428453162827
33446,0.557942963727
33464,0.389667677571
33470,0.35043066526100003
33496,0.421096106036
33504,0.36404135228699996
33505,0.5139993221620001
33510,0.5466942176290001
36412,0.159341252587
36447,0.142634691809
36448,0.16196798651
36450,0.0768767936009
36451,0.371189855646
36452,0.152197792424
36461,0.131150100068
36467,0.09351843286260002
36471,0.233853180471
36476,0.10926940348099999
36484,0.08846688775239998
36496,0.184029902001
36502,0.44476927010399997
36505,0.229121169892
36514,0.24565865769499998
36522,0.193774399787
36556,0.08119742942489999
36578,0.0705900598072
36596,0.295233252393
36601,0.22339378125999998
36611,0.06775408837539999
36612,0.239307258823
36642,0.1514786835
36645,0.37198873011699995
36650,0.118321486392
36662,0.182769405047
36680,0.156324979323
36686,0.207397622896
36712,0.16897988087000002
36720,0.223370491437
36721,0.280569584812
36726,0.15507953812300002
39349,0.299038022363
39384,0.321094506035
39385,0.331295584871
39387,0.126402501534
39388,0.46886385357500004
39389,0.33704567113000006
39398,0.174249173677
39404,0.254959682853
39408,0.355546072595
39413,0.215992754614
39421,0.197742531932
39433,0.298810513909
39439,0.496967667496
39442,0.32063682327599996
39451,0.399570211978
39459,0.268680001815
39493,0.262230897028
39515,0.244613817831
39533,0.406821735586
39538,0.360320881923
39548,0.16628681812100002
39549,0.347933711594
39579,0.477394555665
39582,0.503846330092
39587,0.293602766622
39599,0.315161779342
39617,0.318638959005
39623,0.413286931188
39649,0.277952167449
39657,0.331468484265
39658,0.44961102109300005
39663,0.396407953471
44680,0.21055287826400002
44715,0.190332981175
44716,0.308546105621
44718,0.166082109463
44719,0.466179274199
44720,0.326047183639
44729,0.249256951322
44735,0.178923361779
44739,0.306133788843
44744,0.155782841667
44752,0.156620327103
44764,0.321782874846
44770,0.239880118104
44773,0.344290203942
44782,0.571199679058
44790,0.320094846698
44824,0.18454290114900002
44846,0.161174429821
44864,0.440089737792
44869,0.450811470881
44879,0.149583443318
44880,0.41912058011200004
44910,0.283730465609
44913,0.510178628521
44918,0.22640838163600002
44930,0.304705968875
44948,0.403750290035
44954,0.301913841428
44980,0.211111643081
44988,0.63369842257
44989,0.37486112027699997
44994,0.29694079493000003
45951,0.398218587732
45986,0.25886159811799997
45987,0.63021941893
45989,0.16370419331900002
45990,0.361920860916
45991,0.364323909464
46000,0.31685782403900004
46006,0.286255012035
46010,0.28664921352600004
46015,0.188003013942
46023,0.252089083887
46035,0.26891835757
46041,0.7798682808930001
46044,0.543879131414
46053,0.576038295303
46061,0.35778061211999995
46095,0.258249285837
46117,0.26458981210099997
46135,0.455236341832
46140,0.5667930751829999
46150,0.19015936025
46151,0.440729752138
46181,0.315365506801
46184,0.487696952032
46189,0.28112925739
46201,0.379980052307
46219,0.324901901175
46225,0.286406413491
46251,0.227275712922
46259,0.6948106506530001
46260,0.399776448226
46265,0.422895309143
48954,0.220984693836
48989,0.275669666112
48990,0.229825697739
48992,0.114009937093
48993,0.296408533501
48994,0.19122346016199998
49003,0.21502628035100002
49009,0.22398416679900002
49013,0.220071251263
49018,0.146173210243
49026,0.155948029223
49038,0.176380520614
49044,0.37199389243500003
49047,0.181663372016
49056,0.207854117997
49064,0.187839621228
49098,0.19087143666099998
49120,0.147786685119
49138,0.278522198618
49143,0.196732175146
49153,0.104224004162
49154,0.237131402275
49184,0.300915840165
49187,0.321179158957
49192,0.174378485148
49204,0.2711085062
49222,0.253090382025
49228,0.216729360942
49254,0.195299474841
49262,0.228702765882
49263,0.30778767532699997
49268,0.20388117324299998
50223,0.135731444486
50258,0.17021182608899998
50259,0.16498574989700002
50261,0.048530058820699995
50262,0.113052496044
50263,0.172174888054
50272,0.20727302793900002
50278,0.128995455678
50282,0.122538632984
50287,0.0984206677233
50295,0.08909550216460001
50307,0.10783051120100001
50313,0.0820052836832
50316,0.125115771745
50325,0.144085160178
50333,0.15862498646
50367,0.10860995917999999
50389,0.130334912356
50407,0.143333085136
50412,0.156829662552
50422,0.101984416127
50423,0.137740728013
50453,0.0967635048742
50456,0.114273010222
50461,0.0974983678747
50473,0.15833118725700002
50491,0.291859788508
50497,0.152339327423
50523,0.08555126246610001
50531,0.117872553225
50532,0.162854664431
50537,0.17359389375599998
50541,0.170493282978
50576,0.13501162998400001
50577,0.137176118262
50579,0.060579556199199996
50580,0.160785818234
50581,0.09704496485929999
50590,0.11818214735600001
50596,0.12618347717
50600,0.167740938072
50605,0.10937676951
50613,0.09185159477539999
50625,0.166331922899
50631,0.211789917225
50634,0.12616957292300002
50643,0.119999893535
50651,0.285099389487
50685,0.10687009692
50707,0.101867323512
50725,0.161420460979
50730,0.10972777255
50740,0.11077056893300001
50741,0.09932674995310001
50770,0.115836175618
50773,0.23152172270500002
50778,0.152448523187
50790,0.12081577015
50808,0.179220211772
50814,0.13989440769
50840,0.0809091188262
50848,0.11217403305500001
50849,0.08696186707010001
50854,0.25418752533399996
54673,0.13100321297599998
54708,0.0746792430622
54709,0.17699558394
54711,0.0987281599516
54712,0.115496475684
54713,0.07403798739589999
54722,0.122863122212
54728,0.0674608750215
54732,0.129204303998
54737,0.0384108416729
54745,0.10765682146
54757,0.11090066718000001
54763,0.19845021816
54766,0.162530417449
54775,0.1532225674
54783,0.138448291649
54817,0.085909288692
54839,0.062283695138800006
54857,0.108603308398
54862,0.123211580012
54872,0.0773225541988
54873,0.045840207078
54903,0.14947898158
54906,0.0804213758683
54911,0.10381126370100001
54923,0.141581089447
54941,0.214595819153
54947,0.151905467503
54973,0.10170447566
54981,0.143858357747
54982,0.0952199178603
54987,0.129427349129
54991,0.05853845585530001
55026,0.0528435086269
55027,0.093905381133
55029,0.09570107455900001
55030,0.11458887669000002
55031,0.0629938049682
55040,0.0709499663288
55046,0.0786902039405
55050,0.138257827394
55055,0.075661723501
55063,0.085408453086
55075,0.0839803553939
55081,0.168468559065
55084,0.153109591684
55093,0.190218170292
55101,0.115893800372
55135,0.09870623392349999
55156,0.08118164884819999
55174,0.124026361418
55179,0.150217205087
55189,0.0576636410485
55218,0.08384498158289999
55220,0.138910781258
55225,0.08232988202210001
55236,0.107874320155
55254,0.245334553887
55260,0.14764462695699998
55286,0.0529984819777
55294,0.136474869999
55295,0.0817222811842
55300,0.0739004168359
55938,0.15975188883400002
55967,0.18523743282900001
55968,0.10730204086000002
55970,0.062784335939
55976,0.10309224842499999
55981,0.0706066393649
55984,0.07874739718860001
55994,0.0990044979544
56011,0.0947278506112
56018,0.11417006755100001
56023,0.09765772887939998
56084,0.07342132660789999
56088,0.11314617322699999
56097,0.08114130034410001
56098,0.07604219589910001
56124,0.040593758745
56126,0.0723732995659
56148,0.136468114804
56154,0.145476414079
56183,0.127293009647
56184,0.0801313268812
56189,0.138252496648
57395,0.350316377944
57430,0.227641132389
57431,0.25116983818000005
57433,0.133437072747
57434,0.27918867687300003
57435,0.186368076162
57444,0.191253130975
57450,0.157440203493
57454,0.266451536807
57459,0.20685328191100003
57467,0.18354432275600002
57479,0.25470903400199996
57485,0.299415702394
57488,0.16878019901900002
57497,0.15957381139000001
57505,0.313086502909
57539,0.164193487577
57561,0.168940518173
57579,0.323378728556
57584,0.165152665333
57594,0.227685951195
57595,0.151235966321
57625,0.227039234504
57628,0.33290815471900004
57633,0.204593763327
57645,0.224765337674
57663,0.271974650189
57669,0.20305850369800002
57695,0.253027456343
57703,0.17347225921599999
57704,0.26326703833099996
57709,0.249722130086
58346,0.133662171868
58381,0.0931807433313
58382,0.056185576368000006
58384,0.11630444748
58385,0.09335816716380001
58386,0.10688136093100001
58395,0.09183627301139999
58401,0.127510317337
58405,0.10243639635099999
58410,0.131561418982
58418,0.0986098544127
58430,0.128819559906
58436,0.0880736777127
58439,0.138297506171
58448,0.12333780029699999
58456,0.184062799312
58490,0.135688112962
58512,0.138892584145
58530,0.09698948316929999
58535,0.13414096941700002
58545,0.15329828457
58546,0.0792892794735
58575,0.162108970644
58578,0.11787287156500001
58583,0.0763502797404
58595,0.142191899126
58613,0.142040753759
58619,0.14742071558
58645,0.109285031532
58653,0.155744563046
58654,0.184129472385
58659,0.114180040002
61072,0.12140743043600001
61107,0.169656655324
61108,0.177626084745
61110,0.0908301203376
61111,0.14408464546299998
61112,0.060156933098499996
61121,0.09608609495989999
61127,0.0503782877832
61131,0.113638849495
61136,0.0667569537129
61144,0.0700076462058
61156,0.0962889436039
61162,0.144315559092
61165,0.0995278055353
61174,0.10161090767200001
61182,0.154692469171
61216,0.0969435318578
61238,0.0875677806455
61256,0.11020399068
61261,0.10014697568
61271,0.054059272020899996
61272,0.0792726007143
61302,0.135219963981
61305,0.135949610369
61310,0.117194736986
61322,0.141346038602
61340,0.16989503813499998
61346,0.16920327862999998
61372,0.0497356242016
61380,0.131694613098
61381,0.0950974307948
61386,0.150303064608
67536,0.250131231519
67571,0.255907174179
67572,0.340198442346
67574,0.24076147818100002
67575,0.34884022714100005
67576,0.258611994928
67585,0.247917071466
67591,0.151027640601
67595,0.304728778134
67600,0.146027228286
67608,0.141532003604
67620,0.272835315482
67626,0.379545188816
67629,0.25935551382800004
67638,0.237455103857
67646,0.387809981731
67680,0.188870885768
67702,0.14618127976099998
67720,0.306354799442
67725,0.254670638402
67735,0.173971410088
67736,0.2434711457
67766,0.335338868985
67769,0.365213518153
67774,0.225067882018
67786,0.280814723743
67804,0.259188406564
67810,0.345296096333
67836,0.259703124636
67844,0.266199133372
67845,0.30379282951299996
67850,0.26289897626
67854,0.228400777487
67882,0.151228145367
67883,0.075266323347
67884,0.07484597229389998
67885,0.0856968287837
67892,0.200677691237
67896,0.11089761888699999
67900,0.0939931839494
67906,0.13724004367599998
67917,0.145299067158
67922,0.123511318538
67962,0.132118039376
67978,0.120195847774
67992,0.10488963057600001
68003,0.154939254006
68028,0.101700098153
68033,0.100420035315
68043,0.11933702335999999
68061,0.19798337486099998
68066,0.42964799780900004
68088,0.151502320937
68096,0.16105115066099998
68100,0.199281908737
69692,0.0786120834737
69727,0.0810945296844
69728,0.08238278684160001
69730,0.0808779751312
69731,0.0270161917559
69732,0.0524224576071
69741,0.039573408199900004
69747,0.106233926047
69751,0.102128148343
69756,0.0716110002927
69764,0.055913583061
69776,0.0796727990295
69782,0.0759607422765
69785,0.0742172462417
69794,0.136680483917
69802,0.134772707654
69836,0.10015194019099999
69858,0.0858415809082
69876,0.0604420656824
69881,0.0813000178131
69891,0.0971321394015
69892,0.11006238521400001
69922,0.0479750215421
69925,0.06883029019760001
69930,0.072705057118
69942,0.0600249186817
69960,0.129134208621
69966,0.11100718154000001
69992,0.0566479381066
70000,0.08040317177560001
70001,0.0573284559952
70006,0.08393064291030002
70325,0.0772935185963
70360,0.146758478217
70361,0.0484341675276
70363,0.0643003227779
70364,0.09218690169970001
70365,0.062894978174
70374,0.0589996589515
70380,0.07371058122669999
70384,0.155391791462
70389,0.0768587781231
70397,0.0807244688904
70409,0.11549811319
70415,0.139114423384
70418,0.09816518007580001
70427,0.110932260549
70435,0.235104172364
70469,0.0637171962501
70491,0.08208459193789999
70509,0.09598892237669998
70514,0.0909299935935
70524,0.0880865237269
70525,0.04760243150719999
70555,0.0744962870827
70558,0.149751658397
70563,0.0819780444837
70575,0.0902045292563
70593,0.121314377796
70599,0.116627278855
70625,0.0632400624011
70633,0.09795294794630001
70634,0.0977703551058
70639,0.116929449958
70643,0.259739510394
70678,0.23316410682100003
70679,0.425623508203
70681,0.18128639286200002
70682,0.573002508718
70683,0.37248144353100004
70692,0.306311536399
70698,0.307789805501
70702,0.329943645083
70707,0.161473565363
70715,0.18461035980300003
70727,0.35970643437600003
70733,0.654585745544
70736,0.7405627751639999
70745,0.7899381884540001
70753,0.305319727368
70787,0.220598740806
70809,0.202397422303
70827,0.515833366275
70832,0.639334995
70842,0.162079857054
70843,0.493811930118
70873,0.327412566716
70876,0.548731931281
70881,0.264702982032
70893,0.25449780873000005
70911,0.329516140401
70917,0.470110108084
70943,0.23811765627300002
70951,0.78396974792
70952,0.49699690732600005
70957,0.33112264788
71676,0.0847747157134
71711,0.08711241549450001
71712,0.0888358339497
71714,0.06243389372819999
71715,0.0892277089734
71716,0.0743788497243
71725,0.0715330790067
71731,0.133084360296
71735,0.117260585354
71740,0.11251041936799999
71748,0.07363588772210002
71760,0.0689343280441
71766,0.0666543465713
71769,0.0608586332778
71778,0.0753341212926
71786,0.0985531081284
71820,0.0826250898442
71842,0.100483534042
71860,0.06696809788319999
71865,0.11563751447899999
71875,0.09204872081
71876,0.116411290441
71906,0.09228532739489999
71909,0.08956326702220001
71914,0.0759008733455
71926,0.08634828267210001
71944,0.128413415362
71950,0.11549518323300001
71976,0.07892239627230001
71984,0.0933066726463
71985,0.0816940141359
71990,0.0880226722785
74055,0.251985752337
74086,0.09415599352630001
74087,0.128051441022
74088,0.06731666256440001
74089,0.058239817036300004
74090,0.076078819947
74098,0.0737558111764
74104,0.048269239608500006
74108,0.11946133075
74113,0.064118663151
74121,0.0794369331199
74132,0.0777857236932
74138,0.07577026476139999
74141,0.0474056145544
74149,0.0790408932779
74157,0.133479897958
74189,0.0592327279152
74211,0.050770500084
74229,0.0609935884589
74233,0.05163178568059999
74243,0.09963602460359999
74272,0.127568321191
74275,0.04818155234759999
74280,0.07377039554560001
74292,0.11152631343000001
74310,0.112015617666
74315,0.308152418308
74340,0.0602868752008
74348,0.0471009453467
74353,0.128486901506
78965,0.250990937005
78993,0.108977752049
78994,0.0832971082396
78995,0.0676268760028
78996,0.08420972999289998
79002,0.14341666799900002
79006,0.08499197239180001
79010,0.105631068674
79016,0.17116099310600003
79027,0.117252242845
79032,0.129965739744
79072,0.161648113642
79088,0.0503615504352
79102,0.0792455969066
79113,0.12125514261499999
79138,0.103877144175
79143,0.08454665445460001
79153,0.115701557139
79171,0.188342275403
79176,0.430899464506
79198,0.16290570106799998
79206,0.179323535195
79210,0.17922406234000002
79213,0.408888867071
79241,0.20676455756999998
79242,0.0785947217662
79243,0.10587825946599999
79244,0.08280522871
79250,0.124673406482
79254,0.10468308247500001
79258,0.15554811382099998
79264,0.143799734526
79275,0.129630196252
79280,0.159939422568
79320,0.135905426981
79336,0.112602361917
79350,0.0851742569793
79361,0.135265378766
79386,0.240212951616
79391,0.12252102949999999
79401,0.165695310162
79419,0.236308947366
79424,0.471216048288
79446,0.12708802260500002
79454,0.321866034978
79458,0.44723327678400004
83311,1.0295730133399998
83338,0.18099602184099997
83339,0.06835307009880001
83340,0.245213769613
83341,0.134477812497
83347,0.168530681294
83351,0.110466129184
83355,0.249473563427
83361,0.226251571824
83372,0.164914539243
83377,0.20995193011100002
83415,0.09647004450210002
83431,0.0777236285481
83445,0.138187879915
83456,0.149553024519
83481,0.161677948651
83486,0.219069309049
83495,0.151814678366
83513,0.539485222198
83518,0.686909069448
83540,0.0787885160703
83548,0.332538692578
83552,0.30763280815099997
83809,0.431676482962
83836,0.179561775948
83837,0.113258393194
83838,0.090959020722
83839,0.10117033745899999
83845,0.20581358114999998
83849,0.123272723913
83853,0.15797634954700002
83859,0.260990755074
83869,0.0700629678819
83874,0.17028158737
83914,0.0864569317146
83930,0.1524509914
83944,0.10514944746400001
83955,0.143507320497
83980,0.122039525083
83985,0.12685907065500002
83995,0.17324818273899997
84013,0.294576664287
84018,0.610481052215
84040,0.0969837489566
84048,0.23309053833700003
84052,0.239784193118
84303,0.18005073755399997
84338,0.145440431651
84339,0.132763687488
84341,0.09230253548289999
84342,0.08618239068050002
84343,0.0713924236665
84352,0.12855356388800002
84358,0.09710833802030001
84362,0.122038936549
84367,0.04621838674869999
84375,0.0755794523502
84387,0.07154765670260001
84393,0.10599608218499999
84396,0.101280488221
84405,0.0688612013078
84413,0.135086731396
84447,0.077534423782
84469,0.066787030017
84487,0.0382515908645
84492,0.0895042929888
84502,0.0760858432685
84503,0.085765516585
84533,0.0801335076855
84536,0.0871042393292
84541,0.110874701328
84553,0.0922798950952
84571,0.16168321687200002
84577,0.259171871188
84603,0.126936036114
84611,0.09894810455150001
84612,0.0925909730863
84617,0.122719203084
88433,0.44521719580799995
88461,0.242189330843
88462,0.0302891397927
88463,0.149261708503
88464,0.150734737871
88470,0.208235125894
88474,0.173358175539
88478,0.253530443452
88484,0.196329932022
88495,0.0904999881384
88500,0.204133754114
88540,0.21038969421700002
88556,0.137256796312
88570,0.134347927499
88581,0.229639740712
88606,0.134803799755
88611,0.10689336884400001
88621,0.470254415374
88639,0.272661817448
88644,0.475768954221
88666,0.240844497782
88674,0.33591758228600005
88678,0.141766195627
91083,0.09683162773430001
91118,0.100605284642
91119,0.14483030550200002
91121,0.0530176244819
91122,0.0902472519863
91123,0.07448390750610001
91132,0.08356606671439999
91138,0.07105708625580001
91142,0.168740261772
91147,0.0991292393411
91155,0.0512532876227
91167,0.062793224513
91173,0.148356489831
91176,0.07304204364360001
91185,0.05896915134840001
91193,0.144189608839
91227,0.0960949456763
91249,0.0708783778028
91267,0.0829479442221
91272,0.0747648235066
91282,0.09520890877560001
91283,0.0549258741419
91313,0.0416372836322
91316,0.091261907743
91321,0.0698510826742
91333,0.08767239266860001
91351,0.0727346551874
91357,0.0984758962635
91383,0.0755921996111
91391,0.0643308269883
91392,0.103248570942
91397,0.0993761666079
91719,0.180350464621
91754,0.165336687809
91755,0.15336016897
91757,0.116547842214
91758,0.17635990139600002
91759,0.154979834058
91768,0.168277934267
91774,0.185511054165
91778,0.217187690678
91783,0.16422529026
91791,0.16508222534199998
91803,0.17307268461
91809,0.16086902855000001
91812,0.2188672172
91821,0.20134026377
91829,0.35441152903800005
91863,0.19376603843499998
91885,0.184408238596
91903,0.162177487817
91908,0.186800194265
91918,0.187574506791
91919,0.111088916164
91949,0.16765680570699998
